,Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2120,Eastgardens,-33.9447657,151.22509209999998,Cafe Doma,-33.94505808704326,151.22580256654044,Café
2121,Eastgardens,-33.9447657,151.22509209999998,Boost Juice,-33.94470385018151,151.22348934460842,Juice Bar
2122,Eastgardens,-33.9447657,151.22509209999998,HOYTS,-33.944796015041895,151.2234566131317,Multiplex
2123,Eastgardens,-33.9447657,151.22509209999998,Subway,-33.94472589583554,151.22352637822902,Sandwich Place
2124,Eastgardens,-33.9447657,151.22509209999998,Big W,-33.944676544633424,151.22352196679384,Department Store
2125,Eastgardens,-33.9447657,151.22509209999998,Myer,-33.94482929582707,151.22582942880382,Department Store
2126,Eastgardens,-33.9447657,151.22509209999998,Oporto,-33.944884,151.223456,Fast Food Restaurant
2127,Eastgardens,-33.9447657,151.22509209999998,The Coffee Club,-33.94474987728761,151.22354609015244,Coffee Shop
2128,Eastgardens,-33.9447657,151.22509209999998,Food Court,-33.94470990760607,151.2234146866317,Food Court
2129,Eastgardens,-33.9447657,151.22509209999998,Lang Suan,-33.94478971862852,151.22270344962482,Thai Restaurant
2130,Eastgardens,-33.9447657,151.22509209999998,Target,-33.94488798732571,151.22452026970694,Big Box Store
2131,Eastgardens,-33.9447657,151.22509209999998,Noodle & Dumpling Canteen,-33.944754709522826,151.22314500070286,Dumpling Restaurant
2132,Eastgardens,-33.9447657,151.22509209999998,KFC,-33.944642755958476,151.2233623392307,Fast Food Restaurant
2133,Eastgardens,-33.9447657,151.22509209999998,Mr Espresso,-33.94481,151.22426,Coffee Shop
2134,Eastgardens,-33.9447657,151.22509209999998,Sedap Malaysian Kopitiam,-33.94439208361858,151.2227776953216,Malay Restaurant
2135,Eastgardens,-33.9447657,151.22509209999998,Specsavers,-33.94416765241834,151.226685585508,Optical Shop
2136,Eastgardens,-33.9447657,151.22509209999998,Vodafone,-33.9448893448955,151.2246591318069,Mobile Phone Shop
2137,Eastgardens,-33.9447657,151.22509209999998,Eastgardens Ground Floor Newsagent,-33.94487270944623,151.22423374623517,Newsstand
2138,Eastgardens,-33.9447657,151.22509209999998,Swarovski,-33.94504479455577,151.22435744287824,Jewelry Store
2139,Eastgardens,-33.9447657,151.22509209999998,Tongli Supermarket,-33.94299058573087,151.22353776264686,Supermarket
2140,Eastgardens,-33.9447657,151.22509209999998,ABC Shop,-33.942363,151.223545,Gift Shop
2141,Eastgardens,-33.9447657,151.22509209999998,ME Coffee Merchants,-33.941483,151.224594,Coffee Shop
2142,Eastlakes,-33.931073299999994,151.21136669999999,The Lakes Golf Club,-33.93342620605377,151.21205130051342,Golf Course
2143,Eastlakes,-33.931073299999994,151.21136669999999,Gardeners Rd Pharmacy,-33.93039309455287,151.21131706042118,Pharmacy
2144,Eastlakes,-33.931073299999994,151.21136669999999,Bogota Coffee,-33.93068,151.20572,Coffee Shop
2145,Eastlakes,-33.931073299999994,151.21136669999999,Ban Butsaba Thai Massage,-33.930817,151.20538,Business Service
2146,Eastwood,-33.79,151.08444440000002,Hukuya Sushi Bar,-33.790295,151.08292,Sushi Restaurant
2147,Eastwood,-33.79,151.08444440000002,Le Bistro Dorine,-33.79083094655453,151.0845099369602,Bistro
2148,Eastwood,-33.79,151.08444440000002,Jean's Chilli Chicken,-33.7909756059777,151.0832452846191,Asian Restaurant
2149,Eastwood,-33.79,151.08444440000002,Sea Bay Handmade Noodle Restaurant,-33.791579766656184,151.08146534902718,Chinese Restaurant
2150,Eastwood,-33.79,151.08444440000002,Dan Murphy's,-33.79011950479834,151.08614139225222,Liquor Store
2151,Eastwood,-33.79,151.08444440000002,678 Korean BBQ,-33.79086,151.0788,Korean Restaurant
2152,Eastwood,-33.79,151.08444440000002,Ginger & Shallots Chinese Cuisine,-33.79098661019066,151.08014684071287,Chinese Restaurant
2153,Eastwood,-33.79,151.08444440000002,Jonga Jip,-33.79054578399997,151.0828325987663,Korean Restaurant
2154,Eastwood,-33.79,151.08444440000002,Pishon Patisserie,-33.79097989994829,151.0839489216987,Bakery
2155,Eastwood,-33.79,151.08444440000002,Sakae Yakiniku House,-33.790405209100236,151.08130113855844,Japanese Restaurant
2156,Eastwood,-33.79,151.08444440000002,YogurBerry,-33.79043193910485,151.08262678098913,Frozen Yogurt Shop
2157,Eastwood,-33.79,151.08444440000002,Sichuan Kitchen Restaurant,-33.790658499681534,151.08006707449402,Chinese Restaurant
2158,Eastwood,-33.79,151.08444440000002,Eastwood Hotel,-33.791046,151.08304,Pub
2159,Eastwood,-33.79,151.08444440000002,BBQ One [阿一],-33.7919365953649,151.0799111933666,BBQ Joint
2160,Eastwood,-33.79,151.08444440000002,Sakae,-33.79140303197252,151.0818092907771,Japanese Restaurant
2161,Eastwood,-33.79,151.08444440000002,Daejangkum Eastwood,-33.7904,151.08522,Korean Restaurant
2162,Eastwood,-33.79,151.08444440000002,ChaTime (曰出茶太),-33.791660578489,151.08096179579368,Bubble Tea Shop
2163,Eastwood,-33.79,151.08444440000002,K & J Chinese Takeaway,-33.791047284176095,151.08036972735016,Chinese Restaurant
2164,Eastwood,-33.79,151.08444440000002,Caffe Bom,-33.790497295161856,151.08278439378864,Café
2165,Eastwood,-33.79,151.08444440000002,Spicy House Hot Pot Restaurant 渝味軒,-33.79183576333786,151.07954511081718,Chinese Restaurant
2166,Eastwood,-33.79,151.08444440000002,Landmark Hotel,-33.79069319101621,151.081808551432,Pub
2167,Eastwood,-33.79,151.08444440000002,Eastwood Station (Concourse),-33.7902490281073,151.08223380052485,Train Station
2168,Eastwood,-33.79,151.08444440000002,Woolworths,-33.792376614565924,151.08147348256034,Supermarket
2169,Eastwood,-33.79,151.08444440000002,Hwa Gae Korean Restaurant,-33.7905999147844,151.082877725783,Korean Restaurant
2170,Eastwood,-33.79,151.08444440000002,Eastwood Mart,-33.79087635273311,151.08422557838128,Grocery Store
2171,Eastwood,-33.79,151.08444440000002,Caffe Cherry Beans,-33.79073274701133,151.0845668087383,Café
2172,Eastwood,-33.79,151.08444440000002,Young Mart,-33.79068,151.08401,Grocery Store
2173,Eastwood,-33.79,151.08444440000002,Yellow Stage,-33.79048,151.08312,Dessert Shop
2174,Eastwood,-33.79,151.08444440000002,Yang Tz River,-33.790221,151.083109,Korean Restaurant
2175,Eastwood,-33.79,151.08444440000002,Incredible Chicken,-33.79154,151.08316,Korean Restaurant
2176,Eastwood,-33.79,151.08444440000002,Eastwood Peking Seafood Restaurant,-33.79169305827082,151.08014528323028,Chinese Restaurant
2177,Eastwood,-33.79,151.08444440000002,Tounoya Restaurant & Karaoke,-33.7916829532425,151.08009880380257,Japanese Restaurant
2178,Eastwood,-33.79,151.08444440000002,Ton Yon Supermarket,-33.79207193171514,151.07968087278925,Grocery Store
2179,Eastwood,-33.79,151.08444440000002,Taste of Shanghai,-33.79195154814915,151.07977778945923,Chinese Restaurant
2180,Eastwood,-33.79,151.08444440000002,Fusion 煮意,-33.79147206896163,151.0815364244485,Chinese Restaurant
2181,Eastwood,-33.79,151.08444440000002,Eastwood Park,-33.788544278896865,151.0807280103482,Dog Run
2182,Eastwood,-33.79,151.08444440000002,Chemist Warehouse,-33.79162593988971,151.08079789534688,Pharmacy
2183,Eastwood,-33.79,151.08444440000002,Meet Fresh (鮮芋仙),-33.791717449168324,151.0799821092004,Dessert Shop
2184,Eastwood,-33.79,151.08444440000002,Chao Kong Chinese Restaurant,-33.79194779581602,151.07953375524752,Chinese Restaurant
2185,Edensor Park,-33.8802849,150.8762602,Coles,-33.87630447412158,150.8767034737386,Supermarket
2186,Edensor Park,-33.8802849,150.8762602,Edensor Park Plaza,-33.876362350947566,150.87668134334925,Shopping Mall
2187,Edensor Park,-33.8802849,150.8762602,Edensor Park Continental Deli,-33.87626,150.8768,Deli / Bodega
2188,Edensor Park,-33.8802849,150.8762602,Sydney united sports centre,-33.87555909267333,150.87418239157537,Athletics & Sports
2189,Edgecliff,-33.879769200000005,151.2361116,St Honore Sourdough Bakery,-33.878668664297166,151.23538224905113,Bakery
2190,Edgecliff,-33.879769200000005,151.2361116,Flavour of India,-33.8781665,151.234603,Indian Restaurant
2191,Edgecliff,-33.879769200000005,151.2361116,Cafe Mia,-33.87922916561886,151.23653375695983,Café
2192,Edgecliff,-33.879769200000005,151.2361116,Aldi,-33.878953137959414,151.2356781053767,Supermarket
2193,Edgecliff,-33.879769200000005,151.2361116,Anytime Fitness,-33.87822613659093,151.2347073932725,Gym
2194,Edgecliff,-33.879769200000005,151.2361116,Subway,-33.87865414575787,151.23515598649388,Sandwich Place
2195,Edgecliff,-33.879769200000005,151.2361116,Trumper Park,-33.880834556934424,151.2330155737164,Park
2196,Edgecliff,-33.879769200000005,151.2361116,Edgecliff Station,-33.87918510403508,151.2362138602331,Train Station
2197,Edgecliff,-33.879769200000005,151.2361116,Baristas,-33.87904844712297,151.23619204771134,Café
2198,Edgecliff,-33.879769200000005,151.2361116,Harris Farm Markets,-33.87903505750286,151.2368859368412,Fruit & Vegetable Store
2199,Edgecliff,-33.879769200000005,151.2361116,Gloria Jean's Coffees,-33.878569185904446,151.23529052230833,Coffee Shop
2200,Edgecliff,-33.879769200000005,151.2361116,Coles,-33.87949467812417,151.23702422230096,Supermarket
2201,Edmondson Park,-33.9628336,150.8563294,Edmondson Park Education and Care,-33.96157917100458,150.8492213487625,Child Care Service
2202,Edmondson Park,-33.9628336,150.8563294,Edmondson Park Station,-33.969398701864236,150.85879711199036,Train Station
2203,Elanora Heights,-33.699461299999996,151.2750587,IGA Elanora Heights,-33.695862,151.280106,Grocery Store
2204,Elanora Heights,-33.699461299999996,151.2750587,Elanora Heights Shops,-33.69597650852398,151.27989292144775,Shopping Mall
2205,Elanora Heights,-33.699461299999996,151.2750587,JC's Pizza,-33.6958910922273,151.27994047334906,Pizza Place
2206,Elanora Heights,-33.699461299999996,151.2750587,Elanora Squash Club,-33.69569205083532,151.2799974156037,Gym
2207,Elanora Heights,-33.699461299999996,151.2750587,The Nook Wholefoods,-33.6954,151.28051,Café
2208,Elanora Heights,-33.699461299999996,151.2750587,Green Door Health,-33.6954,151.28051,Spa
2209,Elderslie,-34.0590289,150.715403,Connect Hearing,-34.052612111136945,150.71675200000004,Medical Supply Store
2210,Elizabeth Bay,-33.871690799999996,151.2282875,Cafe Two Ants,-33.87197668183328,151.2281901251053,Café
2211,Elizabeth Bay,-33.871690799999996,151.2282875,Hayes Theatre,-33.87173267329792,151.22718383708377,Theater
2212,Elizabeth Bay,-33.871690799999996,151.2282875,The Lookout,-33.87008,151.22863,Café
2213,Elizabeth Bay,-33.871690799999996,151.2282875,Kujin,-33.87212826687619,151.22754626694424,Japanese Restaurant
2214,Elizabeth Bay,-33.871690799999996,151.2282875,Elizabeth Bay Cafe,-33.871912227410014,151.22770159882728,Café
2215,Elizabeth Bay,-33.871690799999996,151.2282875,Pott'Spot,-33.87167569971145,151.22689051906616,Café
2216,Elizabeth Bay,-33.871690799999996,151.2282875,Lizzie Bay Gourmet,-33.87208,151.22891,Deli / Bodega
2217,Elizabeth Bay,-33.871690799999996,151.2282875,Elizabeth Bay Cellars,-33.87208,151.22891,Wine Shop
2218,Elizabeth Bay,-33.871690799999996,151.2282875,Bus Stop 201130,-33.87229093061692,151.22904334793296,Bus Station
2219,Elizabeth Bay,-33.871690799999996,151.2282875,Elizabeth Bay Marina,-33.87036032465417,151.22937745312223,Harbor / Marina
2220,Ellis Lane,-34.034956,150.6732584,Daley Directional Drilling,-34.0393411,150.6746704,Construction & Landscaping
2221,Elvina Bay,-33.637753100000005,151.2802489,Elvina Bay,-33.63924466068578,151.2792002258829,Beach
2222,Emerton,-33.747702399999994,150.8043608,Mellor Massage,-33.746777,150.80598,Massage Studio
2223,Emu Heights,-33.7372235,150.6511051,Zokoko Morgans Espresso Bar,-33.74278667324169,150.6507923993105,Café
2224,Emu Heights,-33.7372235,150.6511051,Domino's Pizza,-33.7442,150.65538,Pizza Place
2225,Emu Heights,-33.7372235,150.6511051,7 Eleven,-33.74281695916186,150.6547155000793,Convenience Store
2226,Emu Heights,-33.7372235,150.6511051,Red Rooster,-33.74373,150.655478,Fast Food Restaurant
2227,Emu Heights,-33.7372235,150.6511051,KFC,-33.74326648959649,150.65494197563376,Fast Food Restaurant
2228,Emu Plains,-33.7483333,150.6677778,O'Donoghues Irish Pub,-33.74662734470889,150.67358493804932,Irish Pub
2229,Emu Plains,-33.7483333,150.6677778,7 Eleven,-33.746524499184154,150.67618194778066,Convenience Store
2230,Emu Plains,-33.7483333,150.6677778,Platform 2,-33.745748935638076,150.67175228720674,Platform
2231,Emu Plains,-33.7483333,150.6677778,Platform 1,-33.74561581217905,150.67171578068806,Platform
2232,Emu Plains,-33.7483333,150.6677778,Emu Plains Station,-33.745712141336824,150.67242154876973,Train Station
2233,Emu Plains,-33.7483333,150.6677778,Woolworths,-33.75295013515191,150.6586727958438,Supermarket
2234,Emu Plains,-33.7483333,150.6677778,Regatta Park Emu Plains,-33.74802071088959,150.67693063595513,Park
2235,Emu Plains,-33.7483333,150.6677778,Nepean River Park,-33.748226,150.678,Park
2236,Emu Plains,-33.7483333,150.6677778,ALDI,-33.75297350576165,150.6588570584661,Supermarket
2237,Emu Plains,-33.7483333,150.6677778,Centro Lennox,-33.753020120898704,150.659144648181,Shopping Mall
2238,Enfield,-33.890062799999995,151.0959145,Enfield Olympic Swimming Pool,-33.890112545994185,151.09599277007285,Pool
2239,Enfield,-33.890062799999995,151.0959145,Henley Park,-33.89245439546474,151.09483819237957,Park
2240,Enfield,-33.890062799999995,151.0959145,Good Luck Restaurant,-33.88734,151.09803,Chinese Restaurant
2241,Enfield,-33.890062799999995,151.0959145,Enfield IGA Plus Liquor,-33.88709703674698,151.09744970861928,Grocery Store
2242,Enfield,-33.890062799999995,151.0959145,BP,-33.88723,151.09779,Gas Station
2243,Engadine,-34.0650134,151.0138225,Figgies Cafe,-34.06605844886772,151.0130935619767,Café
2244,Engadine,-34.0650134,151.0138225,McDonald's,-34.066449742584716,151.01514749084225,Fast Food Restaurant
2245,Engadine,-34.0650134,151.0138225,Engadine Bowling Club,-34.061593966220045,151.0105165305851,Bowling Alley
2246,Engadine,-34.0650134,151.0138225,Subway,-34.06442230522331,151.0134535582985,Sandwich Place
2247,Engadine,-34.0650134,151.0138225,KFC,-34.06491,151.01699,Fast Food Restaurant
2248,Engadine,-34.0650134,151.0138225,Engadine Central,-34.0638,151.01384,Shopping Mall
2249,Engadine,-34.0650134,151.0138225,Serenity Hair and Makeup,-34.0648022,151.0119476,Spa
2250,Engadine,-34.0650134,151.0138225,The Reject Shop,-34.06573,151.01195,Discount Store
2251,Engadine,-34.0650134,151.0138225,Michel's Patisserie,-34.0638,151.01384,Café
2252,Engadine,-34.0650134,151.0138225,Viva Chinese Restaurant,-34.066309050792924,151.0139253782666,Chinese Restaurant
2253,Engadine,-34.0650134,151.0138225,Bursting With Flavours,-34.06574262030909,151.0126084159978,Salad Place
2254,Engadine,-34.0650134,151.0138225,ALDI,-34.06539632100124,151.01397343888706,Supermarket
2255,Engadine,-34.0650134,151.0138225,Gloria Jean's Coffees,-34.06612,151.01277,Coffee Shop
2256,Engadine,-34.0650134,151.0138225,Woolworths,-34.0642251278844,151.0136220602747,Supermarket
2257,Engadine,-34.0650134,151.0138225,Coles,-34.0650635026669,151.01129594500907,Grocery Store
2258,Engadine,-34.0650134,151.0138225,Cincotta Chemist Engadine,-34.06661720452727,151.0120551606088,Pharmacy
2259,Engadine,-34.0650134,151.0138225,Engadine Health,-34.06105517773329,151.01044645050084,Gym / Fitness Center
2260,Engadine,-34.0650134,151.0138225,Cooper Street Park,-34.07217716367268,151.01062835327545,Park
2261,Englorie Park,-34.0806577,150.7950629,Englorie Park,-34.07943303495887,150.794884897911,Park
2262,Enmore,-33.8996968,151.170986,Cow & The Moon Artisan Gelato,-33.89896344466848,151.17209957849948,Ice Cream Shop
2263,Enmore,-33.8996968,151.170986,Manoosh,-33.89893456808786,151.172536689989,Pizza Place
2264,Enmore,-33.8996968,151.170986,Queen Chow,-33.89881244914154,151.17253442872845,Cantonese Restaurant
2265,Enmore,-33.8996968,151.170986,Osteria di Russo & Russo,-33.89892900396946,151.17302271380876,Italian Restaurant
2266,Enmore,-33.8996968,151.170986,Shenkin,-33.89883134544233,151.1736547739508,Israeli Restaurant
2267,Enmore,-33.8996968,151.170986,Warren View Hotel,-33.89966562666564,151.1705068943813,Pub
2268,Enmore,-33.8996968,151.170986,Stix & Pita,-33.89977,151.17097,Souvlaki Shop
2269,Enmore,-33.8996968,151.170986,Enmore Theatre,-33.8987368841929,151.17418136270797,Concert Hall
2270,Enmore,-33.8996968,151.170986,Jacoby's,-33.89911,151.17322,Tiki Bar
2271,Enmore,-33.8996968,151.170986,Secret Garden,-33.89880164957376,151.1739263395345,Bar
2272,Enmore,-33.8996968,151.170986,Young Henrys,-33.897977987137395,151.17449161289898,Brewery
2273,Enmore,-33.8996968,151.170986,Faheem Fast Food,-33.89935,151.17175,Pakistani Restaurant
2274,Enmore,-33.8996968,151.170986,Saga,-33.89923,151.17243,Café
2275,Enmore,-33.8996968,151.170986,Great Aunty Three,-33.89873931956783,151.17396260712903,Vietnamese Restaurant
2276,Enmore,-33.8996968,151.170986,La Ricetta,-33.898779,151.173134,Italian Restaurant
2277,Enmore,-33.8996968,151.170986,Cairo Takeaway,-33.8985,151.17488,Egyptian Restaurant
2278,Enmore,-33.8996968,151.170986,Jivamukti Yoga Studio,-33.898161784542246,151.17464034875852,Yoga Studio
2279,Enmore,-33.8996968,151.170986,Ole,-33.89928,151.17215,Portuguese Restaurant
2280,Enmore,-33.8996968,151.170986,Black Market Roasters,-33.898720675717854,151.17485204160758,Café
2281,Enmore,-33.8996968,151.170986,Black Ginger,-33.8985,151.17459,Vietnamese Restaurant
2282,Enmore,-33.8996968,151.170986,Enmore Delicious Roll,-33.89940750959067,151.17117331099013,Vietnamese Restaurant
2283,Enmore,-33.8996968,151.170986,Enmore Tafe Park,-33.90055588181055,151.17280746775276,Trade School
2284,Enmore,-33.8996968,151.170986,Tandoori Hut,-33.89851,151.17449,Pakistani Restaurant
2285,Enmore,-33.8996968,151.170986,The Sultan's Table,-33.89896926899223,151.1722397874965,Turkish Restaurant
2286,Enmore,-33.8996968,151.170986,Taste of Turkey,-33.898842,151.174728,Turkish Restaurant
2287,Enmore,-33.8996968,151.170986,Gallery Serpentine,-33.89898,151.17457,Clothing Store
2288,Enmore,-33.8996968,151.170986,Stanbuli,-33.8986,151.17335,Turkish Restaurant
2289,Enmore,-33.8996968,151.170986,Scrambled,-33.89921,151.17117,Café
2290,Enmore,-33.8996968,151.170986,Kafenes Cafe Restaurant,-33.898920420607354,151.17306045282433,Greek Restaurant
2291,Enmore,-33.8996968,151.170986,The Duke Hotel,-33.89900634215732,151.1735887390606,Bar
2292,Enmore,-33.8996968,151.170986,SLYFOX,-33.89918211268197,151.17139428982406,Pub
2293,Enmore,-33.8996968,151.170986,Emma's Snack Bar,-33.89598231279106,151.1712231498793,Lebanese Restaurant
2294,Enmore,-33.8996968,151.170986,Bar Racuda,-33.89872840754155,151.17429104676972,Bar
